game_id;turn;decision1;decision2;points1;points2;public_good;text1;text2
25;1;CCC;CCC;3;3;True;Great choice! We both cooperated and scored 3 points. Keeping the bridge safe is definitely a win. Looking forward to our next round—let's keep it going! 😊;Awesome! 🎉 We both chose CCC and kept the bridge safe—high five! 🤚 We each get 3 points! I'm really enjoying this cooperation. What's your strategy for the next round? Let's keep the fun going!
25;2;CCC;CCC;3;3;True;Absolutely! It’s great to see us both sticking to the plan. We scored another 3 points by cooperating! 🥳 Let’s keep this momentum going in the next round. Looking forward to it!;Hey! 🎉 Look at us go—another round of cooperation and another 3 points! It feels great to keep the bridge safe together. I’m really enjoying this. Ready for the next round? Let’s keep this winning streak alive! 😊
25;3;CCC;CCC;3;3;True;Hey! 🎉 Another round of cooperation and 3 more points! We make a great team! Let’s keep this going and continue to keep the bridge safe. Ready for the next round? 😊;Hey there! 🎉 We did it again—another round of cooperation and 3 more points! This is turning out to be quite the adventure! I’m loving the teamwork. Are you ready for the next round? Let’s see how far we can take this! 🤗
27;0;CCC;CCC;3;3;True;Hey there! I believe we both want to keep the bridge safe and maximize our points. Let's start by cooperating (CCC) this round for a better outcome. What do you think?;Hey there! 🤔 Ready to kick off this game? I’m thinking about keeping things fun, but I also want those points! Let’s see if we can strike a balance between strategy and a good conversation. What are your thoughts? 😄
27;1;CCC;CCC;3;3;True;Great choice! 😊 We both played it safe and kept the bridge in good shape. We scored 3 points together! Looking forward to our next move. Let’s keep this positive momentum going! What are you thinking for the next round?;Great choice! 🎉 We both cooperated and ended up with 3 points while keeping the bridge safe. It's nice to see us both prioritizing safety and a good outcome. Ready for the next round? What are you thinking? 😊
27;2;CCC;CCC;3;3;True;Awesome! 🎉 Another successful round of cooperation! We both earned 3 points again while keeping the bridge safe. Let’s continue this positive trend. Ready for the next round? What’s your strategy? 😊;Awesome! 🎉 Another 3 points and the bridge is still safe! It’s feeling like a winning streak! What do you say we keep this teamwork going? Any thoughts on what we should do next? I'm all ears! 😄
27;3;CCC;CCC;3;3;True;Fantastic! 🎉 Another round of cooperation, and we’re racking up those points—3 more for both of us! It really feels like a winning streak! Let’s keep this teamwork going. Looking forward to the next round! What do you think? 😊;Hey! 🎊 Another round, another 3 points! It’s amazing how well we’re working together. This game is turning out to be super fun! What do you think about the next round? Should we keep the cooperation going? 😊
28;0;CCC;CCC;3;3;True;Hey there! Looking forward to playing this game together. I believe we can achieve the best outcomes by cooperating (CCC) to keep the bridge safe. Let’s aim for mutual benefit! What do you think?;Hey there! 😊 Ready to see what kind of mischief we can get into in this game? Let’s keep it interesting and have some fun! What’s your strategy for this round? Let’s see if we can navigate this bridge together! 🌉
28;1;CCC;CCC;3;3;True;Great choice! 🌟 We both cooperated and kept the bridge safe, earning 3 points! Looking forward to our next round. Let’s keep this positive momentum going! What will your strategy be for the next round? 😊;Great choice! 🙌 CCC for the win! We both get to keep the bridge safe and walk away with 3 points. This is turning out to be a fun game! What do you think we should do for the next round? Keep cooperating, or throw in some surprises? 🎉
28;2;CCC;CCC;3;3;True;Awesome! 🎉 Another round of cooperation—3 more points for both of us! This game is really turning out great. I say we keep this strategy going! What do you think? 😊;Awesome, we did it again! 🎉 Another 3 points for both of us! It’s great to see our teamwork in action. What’s been the most fun part of this game for you so far? Let’s keep this positive energy going for the next round! 😊
28;3;CCC;CCC;3;3;True;Great news! We both decided to cooperate again! That’s another 3 points for us! 😊 I’m really enjoying this teamwork and the positive energy we’ve created. Let’s keep it going in the next round! What strategy are you thinking for the next move? 🌟 ;Another round of cooperation—3 points again! 🌟 I’m loving this teamwork! It feels great to keep the bridge safe together. Let’s keep the good times rolling! What’s your game plan for the next round? 😊
36;0;CCC;CCC;3;3;True;Hi there! Let's work together to keep the bridge safe. I believe that cooperation will lead to the best outcome for both of us. Looking forward to our game!;Hey there! Ready for some strategic fun? 🤔 Whether we decide to cooperate or go our own way, I’m excited to see how this plays out! Let’s make this game a little more interesting—what’s your go-to strategy? Looking forward to your move! 🃏
36;1;CCC;CCC;3;3;True;Great move! We both chose to cooperate, and that worked out well for us. Let’s keep this momentum going and continue to work together for the best outcomes! Looking forward to the next round! 😊;Great choice! 🙌 It’s awesome that we both cooperated and kept the bridge safe! We got 3 points, but more importantly, we made the game more enjoyable. Ready for the next round? I’m excited to see what we come up with! 🌉✨
36;2;CCC;CCC;3;3;True;Fantastic! Another successful round of cooperation! 🙌 We’re really making this game enjoyable and keeping the bridge safe. Looking forward to the next round—let's keep it going! 🌟;"Hey! 🎉 Another successful cooperation! We’re really nailing this strategy! Those 3 points are just a bonus; the real win is keeping our bridge safe together. Let’s keep this teamwork going! What do you think for the next round? 😊🌟"
36;3;CCC;CCC;3;3;True;Absolutely! Another round of successful cooperation! 🎉 That's 3 points for both of us, and we're keeping the bridge safe! It's amazing how well our teamwork is working. Let’s continue this path in the next round! What do you say? 😊🌉;Amazing! 🤗 We’re on a winning streak with our cooperation! Another 3 points and the bridge is still safe! It’s great to see how well we’re working together. Let’s keep the good vibes going for the next round! What do you think? 🌈💪
29;0;CCC;CCC;3;3;True;Hey there! I believe we can reach a mutually beneficial outcome if we both cooperate (CCC). Let’s keep the bridge safe and aim for the best points together. What do you think?;Hey there! 🎉 Ready for some fun? Let's keep our bridge safe and make this game interesting! I’m thinking about trying a cooperative move this round. What about you? Let’s see if we can outsmart each other while keeping things lively! 😄
29;1;CCC;CCC;3;3;True;Great choice! We both cooperated, and we kept the bridge safe! 🎉 I’m glad we’re on the same page. Let’s continue this way and see how far we can go together! What do you think for the next round?;Awesome! We both cooperated and scored 3 points! 🎉 It feels great to keep the bridge safe together. Let’s keep the momentum going! What’s your strategy for the next round? I’m excited to see where this game takes us! 😄
29;2;CCC;CCC;3;3;True;Fantastic! Another round of cooperation, and we each score 3 points again! 🎉 It’s great to see our strategy paying off. Let’s keep this up in the next round and continue building our points together! What are your thoughts?;Nice! Another round of cooperation and we both score 3 points again! 🎉 Teamwork makes the dream work! I love that we're keeping the bridge safe while still having fun. What do you think about a little twist in the next round? Maybe we can throw in some friendly banter while we decide! 😄
29;3;CCC;CCC;3;3;True;Absolutely! Another successful round of cooperation! 🎉 We both scored 3 points again! I’m really enjoying this teamwork. Bring on the friendly banter—let’s keep it fun and see how far we can go together! What’s your idea for a twist in the next round? 😄;Wow, we did it again! 🎉 Three points more for both of us! I’m really enjoying our cooperative streak! Let’s keep up the good vibes and see how many points we can rack up together. What do you want to chat about while we play? 😄
39;0;CCC;CCC;3;3;True;Hey! I'm looking forward to playing this game with you. I believe cooperation will benefit us both in the long run. Let’s keep the bridge safe together. What strategy are you thinking of using?;Hey there! 😊 Ready to dive into this game? I’m all about keeping it fun and interesting! What do you say we try to keep the bridge safe while having a good time? Let’s see what happens! 🕵️‍♂️🔍
39;1;CCC;CCC;3;3;True;Great choice! 😊 We both chose to cooperate, and it really paid off with 3 points. Keeping the bridge safe together is definitely the way to go. Looking forward to our next round! Let’s keep it up! 🌉✨;Great choice! 🎉 We both cooperated and kept the bridge safe! That feels good, doesn’t it? We scored 3 points each! Let’s keep this positive momentum going! What are you thinking for the next round? 😊
39;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation! 🎉 We both chose to keep the bridge safe again, and that gives us another 3 points each! This is really working well for us. Let’s keep this positive vibe going for the next round! What do you want to do next? 😊🌟;Awesome! 🙌 Another 3 points for both of us! It feels great to keep that bridge safe together! What do you think? Should we keep the streak going with another cooperative move? Or should we spice things up a bit? 🌟 
39;3;CCC;CCC;3;3;True;Great job again! 🙌 We both chose to cooperate, and that's another 3 points for us! This teamwork is really rewarding and keeps the bridge safe. Let’s keep this going! What’s your plan for the next round? 😊✨;Hey! 🚀 We did it again! Another round of cooperation, and we’re racking up those points—3 for each of us! This is turning into a fun little adventure! 😄 What do you say we keep this going? Any fun strategies or ideas you want to explore? 😊🌉✨
34;0;CCC;CCC;3;3;True;Hey there! I hope we can work together to keep the bridge safe. Let’s both aim for cooperation (CCC) for the best outcome. Looking forward to a positive game!;"Hey there! 😊 Ready to kick off this game? I'm looking forward to some interesting choices—let's make it fun! Remember, it’s not just about points; I’d love to hear your thoughts as we go. What are you thinking for our first move? 🤔✨"
34;1;CCC;CCC;3;3;True;Great start! 😊 We both chose to cooperate (CCC) and earned 3 points. It feels good to keep the bridge safe together. Looking forward to our next move! What are you thinking for the next round?;Hey! 🎉 Great choice with CCC! It feels awesome to keep the bridge safe and score those points together. That was fun! Ready for the next round? I can’t wait to see how it plays out! 😊
34;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation (CCC) and we both score 3 points again! 🎉 It’s great to see our teamwork paying off. Let’s keep this momentum going! What are your thoughts for the next move?;Awesome! 🌟 Another round of cooperation means more points and a safe bridge! We’re on a roll, and I’m loving this teamwork! What do you think for the next move? Should we keep up the good vibes with another CCC? 😊🚀
34;3;CCC;CCC;3;3;True;Fantastic! We both chose CCC again and earned another 3 points! 🎉 It feels great to keep building our success together. Let's continue this positive streak! What are your thoughts for the next round? 😊;Hey! 🎉 We did it again—another CCC and 3 more points! This teamwork has been fantastic! I’m really enjoying our strategy. Let’s keep it going for the next round! What do you think? 😊
38;0;CCC;CCC;3;3;True;Hey there! I believe we both benefit the most when we cooperate to keep the bridge safe. If we both choose to cooperate, we can achieve a good outcome. Let’s aim for the best together! What do you think?;Hey there! 🌟 Ready to have some fun with this game? I’m curious to see what strategy you’ll go with. How about we try to keep things interesting? Let’s see if we can both get some points and keep the bridge safe! What do you think? 😄
38;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated, and it paid off! We got 3 points and kept the bridge safe. Let’s keep this momentum going! Looking forward to our next round. What will you choose?;Awesome! 🎉 Looks like we both cooperated and kept the bridge safe! We scored 3 points each—good teamwork! Let’s keep this up and see how many fun conversations we can have while making the best choices. Ready for the next round? 😄
38;2;CCC;CCC;3;3;True;Another successful round! 🎉 We both chose to cooperate again, and that means more points and a safe bridge! I’m really enjoying this teamwork. Let’s keep it going! What are your thoughts for the next round? 😊;Hey! 🎉 Another win for cooperation! We’re on a roll with 6 points now! 🌟 I love how we’re making this game interesting while keeping the bridge safe. Let’s keep it going! What do you think we should do next? 😊
38;3;CCC;CCC;3;3;True;Fantastic! 😊 We both cooperated again and added another 3 points to our score! That brings us to 9 points total—great teamwork! Let’s keep this up and continue making safe choices together. Looking forward to the next round! What’s your plan? 🎉;Wow, we did it again! 🌟 That’s 9 points total now! It’s been so much fun cooperating and keeping the bridge safe together. I really enjoy our teamwork! Ready for another round? Let’s keep the good times rolling! 😊
26;0;CCC;CCC;3;3;True;Hey there! I think it's best for both of us to cooperate (CCC) in this game. By working together, we can maximize our points and keep the bridge in a safe state. What do you say? Let's make the most of this!;Hey there! I’m excited to see how this game unfolds! 🤔🤝 Let’s keep it interesting—whether we cooperate or defect, I’m sure we can have some fun! What are your thoughts? Ready to make some strategic moves? 🎲😄
26;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe, earning 3 points. 😊 Let’s keep this positive momentum going—I'm looking forward to our next round! What are your thoughts?;Great choice on the CCC! 🎉 We both got 3 points, and the bridge is safe! It's awesome to see us working together. What do you think about our next move? Let’s keep this momentum going! 😄✨
26;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation—looks like we’re clicking! 🎉 That's 3 more points for both of us. Let’s keep this going! Ready for the next round? 😄;Awesome, we did it again! 🎉 Another round of CCC and another 3 points for both of us! It feels good to keep the bridge safe together. Can't wait to see how the next round goes—let’s keep this teamwork going! 😄🌉 What do you think?
26;3;CCC;CCC;3;3;True;Fantastic! We continue to cooperate and earn more points—3 points again! 🎉 It’s great to see our teamwork pay off. Let’s keep up this spirit and make the next round just as successful! What do you think? 😊;Another round, another success! 🎉 That’s 3 more points for us, and our teamwork is still strong! I’m really enjoying this! Ready to keep the streak alive in the next round? Let’s do it! 😄🌟
30;0;CCC;CCC;3;3;True;Hey there! Let's prioritize keeping the bridge safe for both of us. I think cooperating would be the best strategy for mutual benefit. What do you think?;Hey there! 😊 Ready to kick off this game? Let's see if we can keep the bridge safe and have some fun while we're at it. No pressure, just good vibes and a little friendly competition! What are you thinking? 💭✨
30;1;CCC;CCC;3;3;True;Great start! 😊 We both chose to cooperate, which keeps the bridge safe and gives us 3 points. Looking forward to our next round! What do you think?;Great choice! 🙌 I’m really glad we decided to cooperate and keep the bridge safe. 3 points for both of us! 🎉 Let’s keep this fun going. What strategy do you have in mind for the next round?
30;2;CCC;CCC;3;3;True;Awesome! 🙌 Another round of cooperation, and we both score 3 points again! I’m really enjoying this strategy. Let's keep the good vibes going and continue working together! What do you say for the next round? 😊;Awesome! Another round of cooperation! 🎉 That's another 3 points for us! This is shaping up to be a great game. I’m really enjoying our teamwork! Ready for the next round? What are you thinking? 😊
30;3;CCC;CCC;3;3;True;This is fantastic! 😊 We both chose to cooperate again, and that's another 3 points! I'm really enjoying our teamwork and the positive vibe between us. Let's keep this momentum going for the next round! What do you think? 🌟;"Hey! 🎉 Yes! Another round of cooperation means 3 more points for us! I’m loving this teamwork—it’s not just about the points; it feels great to keep that bridge safe together! 🌉 What are you thinking for the next round? Let’s keep it going! 😊"
35;0;CCC;CCC;3;3;True;Hey there! Let's aim for a mutually beneficial outcome in this game. I believe cooperating (CCC) can help us both score well and keep the bridge safe. I’m hoping we can trust each other to make the best choice! What do you think?;Hey there! 😊 Ready to have some fun with this game? I’m excited to see what strategies we’ll both choose. Let’s keep it interesting—what’s your favorite game strategy? Looking forward to our moves! 🚀
35;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe, earning 3 points! I’m looking forward to our next move. Let’s keep this positive momentum going! What are you thinking for the next round?;Awesome! 🎉 We both chose CCC, and it paid off! We got 3 points and kept the bridge safe. It's great to see that we could trust each other. What do you say we keep this strategy going? Let’s make this game exciting together! 😄
35;2;CCC;CCC;3;3;True;Fantastic! 🎉 We both chose CCC again and scored another 3 points while keeping the bridge safe! I’m really enjoying this cooperative approach. Let’s keep it going and see how well we can do together! What do you think for the next round? 😊;Yes! Another round of CCC, and we both earned 3 points again! 🙌 I love that we’re maintaining this positive flow and keeping the bridge safe. Let’s keep this up! What are you thinking for the next round? Ready for some more fun? 😄
35;3;CCC;CCC;3;3;True;Awesome! 🎉 We both went for CCC again and earned another 3 points! It’s great to see our cooperation pay off. I’m really enjoying this! Let’s keep the momentum going. What do you say for the next round? 😊;Wow, we did it again! 🎊 Another round of CCC and another 3 points! This cooperative strategy is really working for us. I'm loving this teamwork! Let’s go for another round—how about it? 😊
33;0;CCC;CCC;3;3;True;Hey there! I believe we can both benefit by cooperating (CCC). If we choose that, we can keep the bridge in a safe state and maximize our points together. What do you think? Let's work together!;Hey there! 😄 I'm looking forward to this game! Let’s keep it interesting—I'm all about that fun factor! How about we put our heads together and make some smart moves? What’s your strategy?
33;1;CCC;CCC;3;3;True;Great choice! 😊 Teaming up with you and choosing CCC was the best move. We got 3 points and kept the bridge safe! Let’s continue this positive momentum in the next round. Looking forward to more successful collaboration!;Great choice! 🎉 We both went for CCC, and it looks like we’re off to a good start with 3 points! Keeping the bridge safe and having fun—can’t beat that! Looking forward to our next move! What are you thinking? 💬
33;2;CCC;CCC;3;3;True;Awesome! 🎉 Another successful round with CCC! That's 3 more points for both of us. I love how we're keeping the bridge safe and enjoying this together. Let's keep the cooperation going for the next round! What do you say? 😊;"Absolutely! Here’s a message:

""Awesome! 🥳 Another round of CCC and we’ve scored 3 points again! This teamwork is really paying off, and the bridge is safe! Let’s keep this collaboration going! What do you say to another round of cooperation?"""
33;3;CCC;CCC;3;3;True;Hey! 😊 We've done it again—another round of CCC and we scored 3 points! I'm really enjoying this teamwork and how we're keeping the bridge safe together. Let’s keep the good vibes going in the next round! Looking forward to it! 🎉;"""Yes! 🙌 Another round of CCC and we’re racking up those points! That’s 3 more for us! I’m really enjoying this—nice to know we’re keeping the bridge safe together! Ready for the next round?"" 😊"
41;0;CCC;CCC;3;3;True;Hey there! Let's aim for a safe outcome together. I believe we can both benefit by cooperating. How do you feel about starting with a cooperation (CCC) this round? Looking forward to your response!;Hey there! 😊 Ready to have some fun with this game? I'm excited to see what strategies we both pick! Just remember, it’s not only about the points—it’s about making this a fun challenge! What do you think? Should we cooperate or is it a showdown? Let the best (or most entertaining) player win! 🎉
41;1;CCC;CCC;3;3;True;Great choice! 😊 We both chose to cooperate, and that really paid off. Let’s keep this momentum going! Looking forward to the next round—what do you think? Ready to keep cooperating for more points and a safer bridge? 🛤️🎉;Great choice! 🎉 We both cooperated and kept the bridge safe! That was a fun round! Let’s keep this momentum going—what do you say for the next round? Looking forward to hearing your thoughts! 😊
41;2;CCC;CCC;3;3;True;Awesome! 🎉 Another successful round of cooperation! I'm really enjoying this challenge and the safe state of the bridge. Let’s keep it going for the next round too! What’s your strategy for round three? 😊✨;Awesome! 😊 Another round of cooperation and safety for the bridge! We’re really on a roll! That’s 6 points so far, and I’m loving the teamwork! Let's keep this up! What do you think about staying on this path for the next round? 🚀🌟
41;3;CCC;CCC;3;3;True;Fantastic! 🎉 Another round of cooperation, and we're stacking up those points! That makes it 9 points so far! I’m really enjoying our teamwork and keeping the bridge safe together. Let’s do it again in the next round! How about it? 😊🌟;Wow, another successful round! 🎉 That brings us to 9 points! I’m really enjoying this smooth sailing together! 🌊 Let’s keep the cooperative vibes going! What’s your take on our fourth round? 😊
37;0;CCC;CCC;3;3;True;Hey there! I’m looking forward to our game. Let’s keep the bridge safe and aim for the best outcome. I believe that cooperating will benefit us both. What do you think?;Hey there! 🎉 Ready for some fun? Let's keep it interesting! I’m thinking about mixing things up. How about we aim for a strategy that not only scores points but also keeps our bridge safe? What do you have in mind? Let’s make this game memorable! 😄
37;1;CCC;CCC;3;3;True;Great choice to cooperate! We both earned 3 points and kept the bridge safe. Let’s continue this way and make the game even more rewarding. Looking forward to our next round! 😊;Hey! 🎉 We did it—3 points and a safe bridge! That was a great decision to cooperate. I love how we both chose to work together. What do you want to do next? Let’s keep the fun going! 😄
37;2;CCC;CCC;3;3;True;Awesome! Another successful round with 3 points! 🎉 I really appreciate our teamwork. Let’s keep cooperating and making the bridge safe. What do you say we continue this way? Looking forward to the next round! 😊;Awesome! 🎉 Another round, another 3 points, and our bridge is still safe! I’m loving this teamwork! Let’s keep it up—what's your strategy for the next round? Or do you have any fun ideas to mix things up? 😄
37;3;CCC;CCC;3;3;True;Fantastic! We’re on a roll with another 3 points! 🎉 I'm really enjoying our cooperation. Let’s keep this momentum going! What do you think about continuing our strategy for the next round? 😊;Hey there! 🎉 We’re on a roll! Another 3 points and another safe bridge! I’m really enjoying our teamwork. Let’s keep this momentum going! What do you think? Ready for the next round? 😄
32;0;CCC;CCC;3;3;True;Hey there! I hope we can work together to keep the bridge safe. I believe cooperating (CCC) will lead to the best outcome for both of us. Looking forward to seeing what you choose!;Hey there! 😊 Ready to dive into this game? Let’s keep things interesting—whether we cooperate or go for a wild ride with some defection, I’m all for a fun chat! What’s your strategy? Looking forward to the challenge! 🎉
32;1;CCC;CCC;3;3;True;Great choice! 😊 By both choosing to cooperate, we've not only scored 3 points but also kept the bridge safe. Let's keep this momentum going! Looking forward to our next round!;Great choice! 🎉 We both chose to cooperate, and it paid off! Keeping the bridge safe feels good, doesn’t it? Let’s keep this positive vibe going! Ready for the next round? 😄
32;2;CCC;CCC;3;3;True;Another successful round! 🎉 By both choosing to cooperate again, we've once again kept the bridge safe and earned 3 points. I really appreciate this positive vibe! Let’s keep it going. Ready for the next round? 😊;Awesome, we did it again! 🥳 Another round of cooperation, another 3 points, and the bridge is safe! It’s great to see our teamwork in action. Let’s keep this momentum going for the next round! What do you think? 😊
32;3;CCC;CCC;3;3;True;Fantastic! We did it again! 🎉 Another round of cooperation, another 3 points, and the bridge is still safe. Our teamwork is really shining! Let’s keep this up for the next round. I’m looking forward to it! 😊;Hey there! 🌟 Another round, another 3 points! We're on a roll! Keeping the bridge safe feels amazing, and I’m loving this positive energy between us. Ready to make our next move? Let's keep it going! 😊
44;0;CCC;CCC;3;3;True;Hey there! Let’s aim to keep the bridge safe for both of us. I believe cooperating is the best way to maximize our points while ensuring a stable outcome. How about we both choose to cooperate (CCC) in this round? It could lead to a win-win situation for us! Looking forward to your thoughts.;Hey there! 😊 I'm excited to play this game with you! Let’s keep it fun and interesting. How about we both try to keep the bridge safe? Looking forward to seeing what you choose! 🚀
44;1;CCC;CCC;3;3;True;Great choice! 🎉 We both cooperated and kept the bridge safe, earning 3 points each. Let's continue this positive momentum! Looking forward to the next round. Keep up the good work! 😊;Great choice! 🎉 We both went for CCC, and it worked out perfectly! We helped keep the bridge safe and got those sweet 3 points. Let's keep this going—want to team up again for the next round? 😄
44;2;CCC;CCC;3;3;True;Awesome! 🙌 We both cooperated again and earned another 3 points! It’s great to see us working together to keep the bridge safe. Let’s keep this teamwork going! Looking forward to the next round! 😊;Awesome! 🌟 We did it again—another round of cooperation and another 3 points each! It feels great to keep the bridge safe together! Let’s keep up this teamwork! What do you say for the next round? 😄
44;3;CCC;CCC;3;3;True;Fantastic! 🎉 We’ve reached another round of cooperation, earning 3 points once again! It’s great to see our teamwork paying off. Let’s keep this up and continue to keep the bridge safe together! Ready for the next round! 😊;Absolutely fantastic! 🎉 We teamed up once more for another 3 points! I’m loving this cooperation vibe we've got going. Let’s keep the momentum rolling in the next round! Ready for some more fun? 😊✨
42;0;CCC;CCC;3;3;True;Hey there! I hope we can keep the bridge safe and secure by cooperating (CCC) together. If we both choose to work together, we can benefit mutually. Let’s make the best decision for both of us! Looking forward to your choice.;Hey there! Ready to have some fun with this game? I hope we can keep things interesting! Just remember, a safe bridge means a happier game, but the thrill of the dilemma is hard to resist! What do you think? 🤔 Let the games begin!
42;1;CCC;CCC;3;3;True;Great choice! 😊 We both cooperated and kept the bridge safe. That was a smart move for both of us, and it feels good to earn those points together. Looking forward to the next round! What will you choose this time?;Awesome choice! 🎉 We both went for CCC, and we get to keep the bridge safe while scoring some points! It’s great to see teamwork in action. Let’s keep this fun going! What do you think about our next move? 😄
42;2;CCC;CCC;3;3;True;Awesome! Another round of cooperation! 🎉 It feels great to continue keeping the bridge safe and scoring points together. Let’s keep this teamwork going! What are your thoughts for the next move?;Hey! 🎉 Another round of cooperation! We’re on a roll! Three points again and a safe bridge to boot! This is turning out to be quite the fun little adventure. What do you think we should do next? Let’s keep the good vibes going! 😄
42;3;CCC;CCC;3;3;True;Hey! 😊 Another successful round of cooperation! We’re really making this work and keeping the bridge safe together. It’s great to see our teamwork paying off! Let’s keep it going! What’s your plan for the next move?;Hey there! 🎊 We did it again—another round of CCC and more points! Keeping the bridge safe is becoming our thing! I’m really enjoying this teamwork. Let’s keep the momentum going! What do you say for the next round? 😄
43;0;CCC;CCC;3;3;True;Hey there! Let's work together to keep the bridge safe and maximize our points. I’m choosing to cooperate this round, and I hope you’ll do the same. Looking forward to a positive outcome for both of us!;Hey there! 🎲 Ready to have some fun with this game? Let’s see who can outsmart the other! Just remember, a little teamwork can go a long way… but a little competition can make things exciting too! What’s your first move? 😉
43;1;CCC;CCC;3;3;True;Great start! 😊 I'm glad we both chose to cooperate. Those 3 points will help us keep the bridge safe. Let’s keep this teamwork going for the next round! What’s your move?;Great choice! 🎉 We both cooperated and kept the bridge safe! 3 points for each of us is a win in my book! Let’s keep the good vibes going. Are you ready for the next round? What do you think we should do? 😄
43;2;CCC;CCC;3;3;True;Awesome! 🙌 Another round of cooperation means another 3 points for both of us! I really appreciate your commitment to keeping things safe. Let’s continue this positive momentum for the next round! What’s your move this time? 😊;Awesome! We did it again! 🌟 Another round of cooperation, another 3 points each! I’m loving this teamwork! What do you think about our next move? Should we keep the momentum going, or mix it up a little? 😄
43;3;CCC;CCC;3;3;True;Fantastic! 🌈 Another successful round of cooperation! That brings our total to 12 points each! I’m really enjoying this teamwork and trust we’ve built. Let’s keep it going in the next round! What do you say? 😊;Hey there! 🎉 We did it again! Another round of cooperation and 3 more points each! I'm really enjoying this teamwork we’ve got going. 😊 What do you think about our chances for the next round? Should we keep cooperating, or maybe try something bold? Let’s keep the fun going! 
40;0;CCC;CCC;3;3;True;Hey! I'm looking forward to playing this game together. Let's aim for a mutually beneficial outcome by cooperating (CCC). I believe we can both benefit the most if we keep the bridge safe. What do you think?;Hey there! 🌟 Ready to have some fun in this game? I’m curious to see what strategies we’ll both pick. Let’s keep it interesting—how about we aim for some clever moves and see where it takes us? Good luck! 🃏
40;1;CCC;CCC;3;3;True;Great move! 🙌 We both chose to cooperate, and it paid off with 3 points. Let’s keep this momentum going and continue to work together for our mutual benefit. Looking forward to our next round! 😊;Awesome! 🎉 So glad we both chose to cooperate! Getting those 3 points and keeping the bridge safe feels great. It’s nice to see a little teamwork in action. Let’s keep this positive vibe going! What do you think our next move should be? 😊
40;2;CCC;CCC;3;3;True;Fantastic! 🙌 We both chose to cooperate again and earned another 3 points! This teamwork is really paying off. Let’s keep this positive energy going in the next round! Looking forward to our next move! 😊;Another win for us! 🎉 Three more points and the bridge is safe—teamwork is really paying off! I’m loving this game! Ready for our next round? Let’s keep the cooperation going! 🙌
40;3;CCC;CCC;3;3;True;Awesome! 🙌 We did it again—another 3 points and the bridge stays safe! I'm really enjoying this teamwork. Let’s keep it going and see how far we can take it! Looking forward to the next round! 😊;Wow, we’re on a roll! 🙌 Three more points yet again! It’s great to see our cooperation paying off. I’m really enjoying this, and I can’t wait to see how many more rounds we can keep this up! What do you think our chances are for the next round? 😊
49;0;CCC;CCC;3;3;True;Hey there! Looking forward to our game. I believe we can both benefit the most by cooperating (CCC). Let’s work together and keep the bridge safe for both of us. What do you think?;Hey there! 😊 Ready to dive into this game? I’m excited to see what strategies we both come up with! Remember, it’s not just about the points—let’s keep it interesting! What do you think? Cooperate for a friendly bridge, or go for the gold? 🏆 Let the games begin!
49;1;CCC;CCC;3;3;True;Great choice! We both cooperated and kept the bridge safe. 😊 It’s nice to see us working together – 3 points each! Let’s keep this positive momentum going in the next round. What do you say?;Hey! 🎉 Great choice with CCC! We both scored 3 points and kept the bridge safe! It’s awesome to collaborate like this. What did you think of the outcome? Ready for the next round? Let’s keep the fun rolling! 😊
49;2;CCC;CCC;3;3;True;Awesome! 😊 We both chose CCC again and another 3 points for us! It feels great to keep the bridge safe together. Let’s keep this cooperative spirit going for the next round! Ready for another round of teamwork?;Hey there! 🎉 Another round, another 3 points! I love how we’re keeping this collaboration going! It feels good to be building something together. Let’s keep the bridge safe and our points rolling! Ready for the next round? 😊
49;3;CCC;CCC;3;3;True;Fantastic! 😊 We’ve done it again—another round of CCC and 3 more points for both of us! I really appreciate our collaboration and how we’re keeping the bridge safe together. Let’s keep this up and see where it takes us! Ready for the next round?;Hey! 🎉 We did it again—another 3 points! I’m loving this teamwork! It’s so much more fun to collaborate and keep the bridge safe together. Let’s keep this positive energy going for the next round! What’s your game plan? 😊
46;0;CCC;CCC;3;3;True;Hello! I'm looking forward to our game. I believe that cooperating (CCC) could lead to a beneficial outcome for both of us, keeping the bridge safe and ensuring we both earn good points. Let’s work together for the best result! What do you think?;Hey there! 😊 Ready to play this little game of strategy with me? Let's see if we can keep the bridge safe and have some fun. I’m curious to see what you choose! Let’s make it interesting! 🃏✨
46;1;CCC;CCC;3;3;True;Great choice! 🙌 We both cooperated and kept the bridge safe! I'm glad we got 3 points together. Let’s keep this positive momentum going for the next round! What do you say? 😊;"Great choice! 🎉 We both went with CCC, and I think that was the best move. Not only did we keep the bridge safe, but we also earned some nice points together! 🏆 Looking forward to our next round; let’s keep this cooperation going! What do you think? 😊"
